,loss,acc,val_loss,val_acc,lr
0,4361.11279296875,0.3199999928474426,1.0864722728729248,0.39919355511665344,0.3
1,1.3342070579528809,0.33899998664855957,1.152396559715271,0.19959677755832672,0.3
2,1.3337198495864868,0.30000001192092896,1.141806721687317,0.19959677755832672,0.3
3,1.3348641395568848,0.32199999690055847,1.1817903518676758,0.19959677755832672,0.19500001
4,1.3329758644104004,0.3199999928474426,1.1149563789367676,0.19959677755832672,0.19500001
5,1.3249458074569702,0.3375000059604645,1.109102725982666,0.40120968222618103,0.19500001
