,loss,acc,val_loss,val_acc
0,2.603139638900757,0.3009999990463257,1.098463773727417,0.4032258093357086
1,1.3217055797576904,0.4074999988079071,1.0922658443450928,0.4032258093357086
2,1.3090999126434326,0.4025000035762787,1.0950274467468262,0.39919355511665344
3,1.317305088043213,0.3970000147819519,1.0968654155731201,0.39919355511665344
4,1.3171002864837646,0.38749998807907104,1.0963350534439087,0.39919355511665344
5,1.3169816732406616,0.4009999930858612,1.0973490476608276,0.39919355511665344
6,1.3169848918914795,0.36399999260902405,1.0984196662902832,0.39919355511665344
