,loss,acc,val_loss,val_acc,lr
0,9.805180549621582,0.2590000033378601,1.0953099727630615,0.20564515888690948,0.001
1,1.3331631422042847,0.20200000703334808,1.1002153158187866,0.19959677755832672,0.001
2,1.318039894104004,0.2004999965429306,1.100114107131958,0.19959677755832672,0.001
3,1.318615436553955,0.35199999809265137,1.0997072458267212,0.19959677755832672,0.001
4,1.3180546760559082,0.3305000066757202,1.0992681980133057,0.19959677755832672,0.001
5,1.3157620429992676,0.2004999965429306,1.1578376293182373,0.19959677755832672,0.00035000002
