,loss,acc,val_loss,val_acc
0,1.3816603422164917,0.3630000054836273,1.0997412204742432,0.19959677755832672
1,1.3217921257019043,0.20800000429153442,1.0971629619598389,0.2016129046678543
2,1.3164527416229248,0.2084999978542328,1.099244236946106,0.39919355511665344
3,1.3162944316864014,0.2800000011920929,1.0998317003250122,0.19959677755832672
4,1.3130241632461548,0.27149999141693115,1.0988510847091675,0.39919355511665344
5,1.3130661249160767,0.2750000059604645,1.0989352464675903,0.39919355511665344
6,1.317717432975769,0.33550000190734863,1.0992501974105835,0.19959677755832672
